,seq type,masked index number,total number of tokens,masked token,predicted token,score
0,exon,102,106,TTGAAAA,TT,0.209
1,exon,51,106,CCGG,CCGG,0.956
2,exon,92,109,CC,CC,0.207
3,exon,14,105,ACATCC,CG,0.199
4,exon,71,103,AAGTG,CTG,0.108
5,exon,60,118,tgag,agcc,0.044
6,exon,20,106,CATGGGG,CGG,0.299
7,exon,102,108,CAGCTG,CC,0.105
8,exon,82,116,AACTG,CGG,0.067
9,exon,86,107,ATTTAA,TTAA,0.089
10,exon,74,106,CTG,CG,0.49
11,exon,74,107,CTCATT,AT,0.046
12,exon,87,107,tctccc,tcccc,0.263
13,exon,99,105,CTCAA,c,0.057
14,exon,103,118,acagag,acagag,0.637
15,exon,23,107,TGGCTCC,AA,0.161
16,exon,2,104,CTCT,ACG,0.08
17,exon,21,110,ACT,CG,0.096
18,exon,52,109,CTG,CG,0.252
19,exon,1,111,TGTGG,GGG,0.119
20,exon,87,108,CTCTTGG,CGG,0.161
21,exon,29,104,CTGAG,c,0.157
22,exon,37,102,aggaa,t,0.121
23,exon,1,104,CCTCCG,c,0.047
24,exon,63,114,AGTTGG,AGTTGG,0.968
25,exon,59,103,atatt,taa,0.071
26,exon,20,109,CCGCC,TG,0.165
27,exon,32,107,ACT,CG,0.14
28,exon,75,106,ATCC,ATCC,0.994
29,exon,57,110,ACTATG,AT,0.458
30,exon,21,106,CCCCG,CCG,0.167
31,exon,107,112,CTTATG,CCG,0.061
32,exon,88,105,CAGAA,TAGG,0.036
33,exon,48,110,CAAGG,CCG,0.149
34,exon,90,104,CACTAA,CCG,0.12
35,exon,58,107,TGGCTT,CC,0.167
36,exon,41,118,AGGG,CGG,0.128
37,exon,91,103,CTGTTGG,ATG,0.073
38,exon,59,106,TCA,CG,0.229
39,exon,79,110,CGCAG,CGG,0.335
40,exon,14,106,TCC,CC,0.15
41,exon,61,108,AAGAAG,TAT,0.131
42,exon,61,108,CCACC,CGCC,0.17
43,exon,46,112,TACC,CG,0.218
44,exon,61,107,aaagg,aaaa,0.098
45,exon,50,108,CACAG,AT,0.04
46,exon,54,102,CACTGGG,TCA,0.274
47,exon,63,106,TAGCTG,CCG,0.065
48,exon,2,109,CAAAG,CCG,0.079
49,exon,100,104,tttttttt,ag,0.398
50,exon,50,106,aggc,gg,0.241
51,exon,6,109,CCTT,ACG,0.107
52,exon,20,106,AGG,ATT,0.056
53,exon,72,111,TAGACT,ACT,0.079
54,exon,38,109,TCCTG,CG,0.193
55,exon,17,106,agtctc,agtctc,0.834
56,exon,3,110,TTCTG,TT,0.788
57,exon,88,116,TCCG,TCT,0.066
58,exon,59,104,CCTCC,G,0.378
59,exon,13,102,CCTT,AT,0.163
60,exon,8,105,CTTG,GGG,0.112
61,exon,89,103,CAAGATG,CCG,0.155
62,exon,52,110,CGCTG,CCG,0.207
63,exon,1,110,CCCC,CG,0.393
64,exon,83,109,ACAGTG,CG,0.166
65,exon,91,110,CGG,TCT,0.047
66,exon,59,107,tctc,tctc,0.978
67,exon,70,107,ATTTG,TAT,0.062
68,exon,43,106,ATAT,CTT,0.445
69,exon,7,105,AAAGCC,ATG,0.078
70,exon,46,107,TAG,ATGG,0.07
71,exon,34,107,CGCG,TCG,0.103
72,exon,77,110,AATT,CG,0.159
73,exon,80,105,ACG,ACG,0.047
74,exon,35,103,TCGGGG,GG,0.178
75,exon,49,102,CTGG,CG,0.188
76,exon,103,104,CTCTT,T,0.279
77,exon,3,109,CCAG,CG,0.098
78,exon,1,99,ACTGTT,G,0.316
79,exon,5,110,TCACC,CCG,0.163
80,exon,53,104,ACTTG,c,0.074
81,exon,105,109,CTTG,CG,0.169
82,exon,3,106,ACATAAG,TAT,0.097
83,exon,53,109,TAACTG,CTT,0.164
84,exon,92,109,ATT,AA,0.305
85,exon,62,112,ACATAG,AG,0.162
86,exon,17,110,ATG,CG,0.117
87,exon,89,108,CTCA,ACA,0.092
88,exon,43,105,TCAG,CG,0.28
89,exon,33,108,CTCCTGG,CC,0.244
90,exon,73,108,TAAG,ACG,0.098
91,exon,61,108,tttc,ac,0.111
92,exon,99,104,CCAT,TT,0.112
93,exon,13,106,CTCAA,a,0.145
94,exon,94,108,ACATTAG,ACG,0.132
95,exon,47,105,ATTCC,CG,0.151
96,exon,14,112,ttg,ttcg,0.253
97,exon,71,112,CTGGTG,CGG,0.078
98,exon,77,108,CAA,CG,0.217
99,exon,86,111,AGTAA,AAGG,0.028
100,exon,61,111,ttaa,taa,0.57
101,exon,39,107,CAGG,CG,0.131
102,exon,84,109,TTCC,TCC,0.092
103,exon,79,106,ATTCC,ACG,0.098
104,exon,81,104,CAAG,CG,0.165
105,exon,52,108,AAGGCC,ATT,0.086
106,exon,23,106,AGG,AG,0.23
107,exon,25,110,CGGG,GG,0.379
108,exon,88,110,ttcc,aag,0.063
109,exon,59,104,CTCT,GG,0.153
110,exon,108,109,T,A,0.335
111,exon,40,113,aa,a,0.322
112,exon,28,110,atat,taa,0.162
113,exon,14,113,CTCCG,TCG,0.106
114,exon,44,109,CGTAG,CG,0.513
115,exon,64,112,acac,acac,0.97
116,exon,88,109,CACCACC,CG,0.099
117,exon,70,102,CACTGG,CG,0.201
118,exon,8,108,AGAA,AT,0.542
119,exon,87,106,AATGCC,AA,0.344
120,exon,0,107,G,G,0.549
121,exon,7,107,TCTCATT,CGG,0.055
122,exon,87,108,ACCAG,TT,0.166
123,exon,62,103,AGGGG,CC,0.12
124,exon,10,102,aacc,gac,0.726
125,exon,80,105,gc,gc,0.296
126,exon,7,113,tttcc,ccc,0.196
127,exon,34,110,TTTCC,CCGG,0.063
128,exon,34,105,TGAT,g,0.217
129,exon,32,107,AGGTG,AGGTG,0.664
130,exon,4,113,CATCC,TAT,0.079
131,exon,105,106,ACAA,C,0.436
132,exon,102,119,agcc,agcc,0.981
133,exon,40,115,TCTG,CCG,0.13
134,exon,27,106,TAG,TAG,0.999
135,exon,6,102,CTAG,AT,0.484
136,exon,72,110,TTTTCC,ACT,0.072
137,exon,71,107,ACATGCC,GG,0.216
138,exon,11,109,CAAG,CG,0.253
139,exon,33,106,CTGG,CGG,0.155
140,exon,32,112,TCTTGG,CTCC,0.084
141,exon,47,113,CGGGGG,GGGG,0.297
142,exon,22,107,CTTCAA,GGG,0.216
143,exon,61,107,CTGGAG,g,0.056
144,exon,87,107,CCTG,CG,0.081
145,exon,36,108,GGGCC,CG,0.253
146,exon,98,107,AGGGAA,CG,0.546
147,exon,43,108,TGGCC,ACT,0.076
148,exon,103,120,TT,G,0.111
149,exon,85,107,AGGG,CTT,0.102
150,exon,90,110,CCTGG,AG,0.302
151,exon,34,108,CAAGTG,CC,0.233
152,exon,64,115,ttatt,taac,0.296
153,exon,98,105,CAGAA,TCG,0.07
154,exon,100,110,CCGTG,GG,0.177
155,exon,46,110,TATT,TGTT,0.415
156,exon,77,108,AGTGAG,CG,0.195
157,exon,2,108,aaaa,aag,0.289
158,exon,0,109,AGTTCC,G,0.623
159,exon,4,110,ACTT,TAA,0.056
160,exon,89,114,tgac,tgc,0.142
161,exon,13,103,CATCAA,g,0.103
162,exon,102,110,ACGG,TCG,0.141
163,exon,26,109,TAAGG,TCT,0.07
164,exon,8,106,CTCA,ATG,0.078
165,exon,78,105,TGGAA,a,0.081
166,exon,14,108,agaaaag,gg,0.959
167,exon,89,107,TTTT,CG,0.277
168,exon,41,108,CTACG,CTCG,0.093
169,exon,76,104,ATGG,TGG,0.058
170,exon,50,105,CCTTTCC,TAT,0.1
171,exon,62,106,TCTCG,CC,0.135
172,exon,95,114,CACTACC,CAA,0.122
173,exon,102,112,aacacc,aatgcc,0.341
174,exon,51,109,TCC,CG,0.403
175,exon,95,113,ATCATT,TGTG,0.026
176,exon,3,113,CCTGG,ACGG,0.117
177,exon,93,108,CAAAG,AT,0.189
178,exon,100,109,ACTT,TAT,0.232
179,exon,22,106,TCA,a,0.136
180,exon,102,103,CCCG,C,0.423
181,exon,108,114,ACTG,CCCC,0.14
182,exon,14,111,CAGG,TCA,0.035
183,exon,42,107,CCTG,ACG,0.089
184,exon,28,106,CAGGGG,CCG,0.267
185,exon,35,103,AAGG,TAT,0.087
186,exon,12,108,ATAAACC,CG,0.325
187,exon,31,101,AGAA,a,0.094
188,exon,70,111,TAAGATT,AG,0.385
189,exon,58,109,tttttcc,cc,0.315
190,exon,85,109,CTAAG,CG,0.436
191,exon,27,106,TGGTT,GG,0.063
192,exon,65,111,CTGCG,CG,0.262
193,exon,41,113,CTTCC,TAA,0.029
194,exon,44,108,CTTG,g,0.07
195,exon,61,104,tatc,tttg,0.195
196,exon,56,106,TAT,AT,0.674
197,exon,5,105,CTTCC,TGG,0.097
198,exon,27,107,CTCCTGG,CG,0.24
199,exon,27,113,CATTG,AG,0.277
200,exon,107,108,A,C,0.621
201,exon,43,111,CCCC,CG,0.204
202,exon,83,112,CTTTTTCC,CG,0.217
203,exon,29,121,gc,gc,0.967
204,exon,61,104,CCCG,CCCG,0.999
205,exon,74,104,CACAG,CG,0.263
206,exon,91,108,TATAGAG,CG,0.117
207,exon,88,109,CATGG,CCG,0.077
208,exon,102,108,CTCCCG,TTG,0.077
209,exon,61,108,TCCTG,t,0.131
210,exon,96,110,CAGGG,CCG,0.217
211,exon,0,118,agacc,c,0.543
212,exon,26,109,TCTT,CAA,0.133
213,exon,61,111,AGGTT,c,0.081
214,exon,76,107,ttc,ttc,0.302
215,exon,104,112,ACTAAAA,TCA,0.148
216,exon,2,105,CCTCC,TCG,0.102
217,exon,102,108,TCAG,AT,0.199
218,exon,69,115,tCC,t,0.294
219,exon,71,109,CAGG,GG,0.168
220,exon,26,105,TTTG,GG,0.146
221,exon,8,107,ATT,ATT,0.099
222,exon,61,108,TCCTCAG,AG,0.38
223,exon,36,103,gg,g,0.297
224,exon,96,108,agtg,agtg,0.342
225,exon,50,105,GGGG,g,0.146
226,exon,43,103,TGCCACC,TAT,0.07
227,exon,23,104,AAGTGGG,c,0.083
228,exon,78,109,TGGGAGG,CCG,0.13
229,exon,58,108,CATCC,c,0.113
230,exon,31,103,CACCAG,g,0.209
231,exon,95,110,gggc,gcc,0.633
232,exon,87,106,TCCAAG,AT,0.252
233,exon,104,107,CTCCG,CTGAA,0.113
234,exon,51,111,TACC,TAA,0.094
235,exon,61,109,CCCCG,g,0.275
236,exon,57,105,ACCATG,AA,0.066
237,exon,51,108,TGTTGG,c,0.365
238,exon,11,112,aac,aag,0.3
239,exon,38,110,ggg,g,0.2
240,exon,1,108,ATGG,TCAA,0.779
241,exon,2,102,CTTTG,CC,0.141
242,exon,100,112,CATCC,ATG,0.222
243,exon,55,108,TTGAG,CCCC,0.026
244,exon,80,113,TGGG,CG,0.073
245,exon,58,120,AAG,AAG,0.995
246,exon,1,111,AGCTT,TCC,0.118
247,exon,1,110,agac,agac,0.949
248,exon,91,106,AAATACC,CG,0.129
249,exon,53,106,TACC,g,0.166
250,exon,86,106,TCTG,AGG,0.044
251,exon,95,100,AATTCTG,c,0.077
252,exon,96,109,CATGAG,CG,0.253
253,exon,0,106,G,G,0.582
254,exon,18,107,CCGTCC,CCG,0.138
255,exon,1,111,CAAGG,TAA,0.056
256,exon,52,112,ttattg,tac,0.185
257,exon,43,107,CTGTATT,CG,0.14
258,exon,89,113,AG,AG,0.521
259,exon,31,105,CACAGG,c,0.296
260,exon,69,111,CAAAA,CAAAA,0.97
261,exon,31,108,CACC,CG,0.25
262,exon,67,107,TCTCCAA,ACG,0.088
263,exon,54,108,AGTGG,CGTG,0.163
264,exon,74,106,CATCTT,t,0.121
265,exon,55,108,CGTG,ATG,0.077
266,exon,16,114,tcacaa,aag,0.109
267,exon,37,104,CCGG,CCGG,0.928
268,exon,23,109,TTG,CG,0.252
269,exon,68,111,TACTTTT,CG,0.211
270,exon,97,113,ttttgg,g,0.432
271,exon,69,106,CGG,t,0.059
272,exon,85,111,CTTAG,CCAA,0.062
273,exon,10,113,ACTT,ACG,0.034
274,exon,15,108,TTTG,AT,0.143
275,exon,96,104,ATTTAG,CG,0.226
276,exon,72,104,AGAGAG,TGG,0.293
277,exon,58,106,ACAG,AT,0.136
278,exon,69,111,CTACAG,c,0.224
279,exon,79,109,TGTG,CGTG,0.485
280,exon,92,122,atcac,ag,0.041
281,exon,2,112,TGTGG,TG,0.438
282,exon,19,112,TGGAG,CGG,0.11
283,exon,58,108,CACAG,a,0.11
284,exon,35,110,CTGAG,CG,0.136
285,exon,18,113,CCACC,CGG,0.12
286,exon,89,106,CCG,AT,0.17
287,exon,66,112,TCCTT,CCG,0.087
288,exon,18,111,AAG,CTT,0.065
289,exon,19,113,CCG,CG,0.651
290,exon,95,107,TGAGG,CC,0.136
291,exon,70,101,ACT,TCA,0.055
292,exon,51,110,AGAA,ACG,0.139
293,exon,32,103,CTG,CG,0.391
294,exon,39,114,CGGGG,CGGGG,0.987
295,exon,38,105,tttat,c,0.642
296,exon,81,111,CTCTCTGG,CGG,0.2
297,exon,0,103,G,G,0.4
298,exon,10,106,CACCAGG,ACG,0.073
299,exon,91,119,ACGCGG,CG,0.269
300,intergenic,56,106,ataa,ataa,0.757
301,intergenic,88,112,ttaa,tgaa,0.353
302,intergenic,49,114,aaag,a,0.038
303,intergenic,22,108,CAGCG,ACG,0.073
304,intergenic,30,109,CAAAG,CG,0.282
305,intergenic,93,103,CCAGCTT,TATT,0.041
306,intergenic,41,108,TCA,ATT,0.07
307,intergenic,98,107,CTGCTT,AGAT,0.034
308,intergenic,6,106,tgc,gc,0.541
309,intergenic,15,106,gggg,gggg,0.398
310,intergenic,89,111,tatggc,tag,0.423
311,intergenic,59,110,ACTAA,AA,0.258
312,intergenic,112,119,tctaa,tctaa,0.737
313,intergenic,1,112,atggcc,tctt,0.174
314,intergenic,0,101,TGAGG,G,0.669
315,intergenic,47,109,AAAGCAA,TAT,0.092
316,intergenic,11,115,tggg,tggg,0.875
317,intergenic,68,109,tc,tc,0.986
318,intergenic,36,110,TCA,CG,0.085
319,intergenic,31,109,tatt,gg,0.243
320,intergenic,8,115,taaaa,ggg,0.091
321,intergenic,104,108,TCT,TAA,0.068
322,intergenic,98,107,ATAAAA,CG,0.127
323,intergenic,18,109,ttcctttt,ttc,0.561
324,intergenic,47,109,ac,ag,0.387
325,intergenic,79,108,tatttattg,gc,0.081
326,intergenic,2,111,agg,ggg,0.592
327,intergenic,19,102,CAGGG,a,0.052
328,intergenic,23,113,gc,gc,0.98
329,intergenic,53,105,AGTG,CC,0.216
330,intergenic,32,108,TCT,TCA,0.048
331,intergenic,23,111,tt,tt,0.799
332,intergenic,74,105,a,G,0.282
333,intergenic,71,110,tcacc,acac,0.289
334,intergenic,35,113,tctaag,tttg,0.055
335,intergenic,37,110,TTTTCC,CG,0.185
336,intergenic,103,105,AGGCCAG,CG,0.164
337,intergenic,83,109,gcc,gcc,0.888
338,intergenic,98,105,CACA,ACT,0.089
339,intergenic,88,103,atatttttt,tg,0.169
340,intergenic,98,109,TACAAAA,ACA,0.107
341,intergenic,24,107,ACTGTG,G,0.109
342,intergenic,92,98,TCAG,CTT,0.068
343,intergenic,17,108,ATGG,AT,0.639
344,intergenic,81,109,ACAAG,ACG,0.026
345,intergenic,65,113,AGAACAG,CG,0.097
346,intergenic,53,114,tttttcc,tttttcc,0.663
347,intergenic,34,104,AGCC,TTAA,0.046
348,intergenic,79,112,atg,att,0.239
349,intergenic,60,106,aagaa,aac,0.11
350,intergenic,40,104,tttc,ttg,0.186
351,intergenic,99,113,acagc,acagc,0.419
352,intergenic,32,104,AATTGG,ATAT,0.056
353,intergenic,67,108,CAGAA,G,0.092
354,intergenic,32,114,AACC,TAG,0.09
355,intergenic,13,111,TGTG,GGG,0.13
356,intergenic,20,107,ATGG,TAT,0.108
357,intergenic,47,106,ATCC,ACA,0.083
358,intergenic,19,113,tttt,gc,0.734
359,intergenic,7,109,CAA,ACC,0.144
360,intergenic,6,103,acttttc,actttc,0.677
361,intergenic,66,115,atG,ta,0.243
362,intergenic,16,110,CTTATT,CG,0.095
363,intergenic,32,104,CTAG,GG,0.215
364,intergenic,47,109,taaaataa,aaaa,0.218
365,intergenic,75,111,ataac,acc,0.122
366,intergenic,58,123,aggg,ag,0.08
367,intergenic,85,105,ATGTCT,C,0.241
368,intergenic,21,113,TTCC,CC,0.363
369,intergenic,29,109,CAAGAG,AATT,0.025
370,intergenic,37,112,TCT,CTT,0.069
371,intergenic,101,110,AAACC,CC,0.257
372,intergenic,108,113,CATTTCC,TAA,0.105
373,intergenic,50,109,ACAG,CG,0.114
374,intergenic,53,113,att,att,0.108
375,intergenic,7,110,TAAGG,AA,0.387
376,intergenic,26,110,ATCTG,AGAT,0.042
377,intergenic,26,113,aatt,g,0.312
378,intergenic,97,108,attttgc,taa,0.269
379,intergenic,20,108,ttattc,tc,0.308
380,intergenic,29,102,CAGTG,a,0.115
381,intergenic,96,110,CCG,ACG,0.065
382,intergenic,27,110,atccc,atccc,0.915
383,intergenic,63,104,atttttg,tatc,0.103
384,intergenic,96,105,aagtg,aa,0.137
385,intergenic,68,107,CATGG,a,0.079
386,intergenic,60,113,TTG,TAT,0.178
387,intergenic,47,111,actg,tgtg,0.261
388,intergenic,18,103,aaac,aaaa,0.412
389,intergenic,3,110,AAG,CG,0.178
390,intergenic,34,107,TAAG,AAG,0.09
391,intergenic,63,108,CCAG,CG,0.102
392,intergenic,48,105,TCG,GGG,0.033
393,intergenic,16,106,ATCTAT,AT,0.219
394,intergenic,43,103,aaacaaac,aaac,0.294
395,intergenic,91,112,AATGTT,TCT,0.105
396,intergenic,29,117,ttg,tgg,0.345
397,intergenic,92,106,agg,tg,0.129
398,intergenic,45,106,AGAGG,AA,0.375
399,intergenic,5,116,TT,G,0.191
400,intergenic,98,107,TAG,AAG,0.124
401,intergenic,104,115,AGAAAAG,ATAT,0.061
402,intergenic,36,106,ACCAG,TCA,0.119
403,intergenic,23,119,aac,taa,0.148
404,intergenic,92,114,tcagaa,tctc,0.137
405,intergenic,45,106,CTATTTT,TTAA,0.159
406,intergenic,52,113,AATT,CG,0.206
407,intergenic,94,119,atac,aaag,0.019
408,intergenic,98,115,TCT,TAT,0.085
409,intergenic,59,104,ATG,TT,0.155
410,intergenic,96,112,TTTT,ATAA,0.053
411,intergenic,62,107,AAGGGG,g,0.191
412,intergenic,84,107,TGGTT,CG,0.147
413,intergenic,31,106,TAA,ACG,0.105
414,intergenic,86,111,tggg,tggg,0.79
415,intergenic,32,104,agatc,agatc,0.784
416,intergenic,66,106,CTTTT,TCC,0.148
417,intergenic,17,104,ttcag,tag,0.139
418,intergenic,24,105,CACCAG,AG,0.3
419,intergenic,105,112,AGGG,t,0.242
420,intergenic,94,119,ttaaaa,tcaaaa,0.77
421,intergenic,53,109,TTGTG,TACT,0.079
422,intergenic,57,115,TAAATT,ACG,0.072
423,intergenic,66,108,CCCTG,AT,0.39
424,intergenic,103,116,attg,attg,0.584
425,intergenic,45,103,agagagag,ac,0.266
426,intergenic,23,111,taataaaa,tctc,0.046
427,intergenic,113,117,AGTTAG,TG,0.305
428,intergenic,31,106,ACT,AG,0.21
429,intergenic,46,113,CATG,TAT,0.18
430,intergenic,85,111,TGGG,AT,0.081
431,intergenic,22,113,ATGAGAA,ACT,0.2
432,intergenic,65,111,gg,gg,0.151
433,intergenic,26,105,TAg,c,0.151
434,intergenic,105,114,acttc,gc,0.183
435,intergenic,1,112,taag,c,0.149
436,intergenic,89,114,tac,taa,0.916
437,intergenic,16,108,tttt,G,0.25
438,intergenic,103,105,tgtctc,ttc,0.307
439,intergenic,32,106,TCC,AG,0.169
440,intergenic,8,103,AGAAG,CC,0.125
441,intergenic,42,113,CTGAA,TAT,0.33
442,intergenic,47,112,TACTTG,TTTT,0.03
443,intergenic,38,111,ACCAA,AT,0.398
444,intergenic,92,115,acacg,acatg,0.604
445,intergenic,41,115,ag,ag,0.937
446,intergenic,25,105,CACC,t,0.17
447,intergenic,98,111,ACTGGG,AG,0.238
448,intergenic,49,115,agtaa,ag,0.286
449,intergenic,24,106,aag,g,0.25
450,intergenic,23,113,ATGAA,ACA,0.094
451,intergenic,12,105,ttgg,ttgg,0.497
452,intergenic,59,117,AATT,TGAA,0.021
453,intergenic,6,102,tgg,tg,0.039
454,intergenic,56,103,CTAT,ACT,0.043
455,intergenic,35,107,ACC,CG,0.096
456,intergenic,44,107,tttatg,tag,0.161
457,intergenic,19,99,TTG,ATG,0.038
458,intergenic,64,102,CAAG,g,0.088
459,intergenic,7,112,TTTG,TTCC,0.04
