,seq type,masked index number,total number of tokens,masked token,predicted token,score
460,intergenic,109,110,CTGCC,A,0.387
461,intergenic,15,109,TAGAA,ACG,0.1
462,intergenic,13,107,TGCTT,ACC,0.092
463,intergenic,75,105,CTGCTGG,GGG,0.365
464,intergenic,114,118,TTG,TGG,0.065
465,intergenic,86,108,tacc,tacc,0.985
466,intergenic,14,113,accc,accc,0.925
467,intergenic,91,107,TTTTTG,CG,0.074
468,intergenic,97,111,aatattc,cc,0.503
469,intergenic,65,96,CTCTCGG,A,0.266
470,intergenic,31,114,ACAAG,ATAA,0.061
471,intergenic,86,107,atttt,atttt,0.872
472,intergenic,62,115,TGGAAAA,AG,0.164
473,intergenic,85,110,agttcc,gc,0.133
474,intergenic,50,106,acttc,actttc,0.333
475,intergenic,24,109,CCTTGGG,ACG,0.038
476,intergenic,57,114,tg,tg,0.999
477,intergenic,62,114,tgac,agaag,0.28
478,intergenic,61,102,CACTG,TAG,0.073
479,intergenic,21,112,gtgg,cg,0.049
480,intergenic,57,109,TCG,CCG,0.116
481,intergenic,57,107,ttttc,c,0.285
482,intergenic,85,116,TCAGGG,CGG,0.178
483,intergenic,48,117,TGAG,TTTT,0.075
484,intergenic,51,110,ATTCTCC,ACA,0.086
485,intergenic,41,108,acac,g,0.254
486,intergenic,69,110,tt,tt,0.967
487,intergenic,14,99,AGGGG,TG,0.196
488,intergenic,53,112,agctgg,agctgg,0.921
489,intergenic,106,108,tcttc,g,0.235
490,intergenic,59,113,tacccc,tacccc,0.247
491,intergenic,100,107,ATATG,CCTT,0.043
492,intergenic,96,113,aggttg,gtg,0.124
493,intergenic,7,110,actg,tt,0.957
494,intergenic,52,105,tcggg,tc,0.421
495,intergenic,59,116,tcaaaa,tcaaag,0.536
496,intergenic,107,108,aggcaagaa,a,0.739
497,intergenic,107,108,aa,a,0.557
498,intergenic,4,106,AAGCTT,AGG,0.133
499,intergenic,102,108,CCTGCTT,CG,0.072
500,intergenic,67,112,CTG,GG,0.162
501,intergenic,5,104,ttctttt,aag,0.108
502,intergenic,95,107,CATAG,CG,0.073
503,intergenic,93,108,tgttttg,gg,0.437
504,intergenic,46,115,aggttcc,agttcc,0.5
505,intergenic,98,111,ttatt,ttatt,0.788
506,intergenic,54,107,CAGG,CG,0.152
507,intergenic,39,103,CTG,ATG,0.065
508,intergenic,51,108,TTGAA,TCTT,0.033
509,intergenic,15,104,TCCTT,GG,0.886
510,intergenic,12,115,AAGGAG,AA,0.246
511,intergenic,29,105,ATCC,AT,0.062
512,intergenic,18,106,aagaag,aagg,0.076
513,intergenic,16,103,TAG,TTG,0.096
514,intergenic,62,110,gg,agg,0.445
515,intergenic,18,107,TCTT,TCA,0.096
516,intergenic,91,106,ACAG,t,0.14
517,intergenic,57,101,AGTCC,GG,0.114
518,intergenic,54,104,ACCCTG,CG,0.221
519,intergenic,89,108,ATAA,ATCC,0.034
520,intergenic,100,106,TGCTT,CG,0.129
521,intergenic,89,98,ttaag,acc,0.106
522,intergenic,61,104,TCTAT,TAT,0.092
523,intergenic,22,101,TTGG,TTCC,0.043
524,intergenic,8,105,CTCTG,TGG,0.153
525,intergenic,11,104,ATGGG,ACC,0.066
526,intergenic,0,113,cgc,gc,0.473
527,intergenic,57,109,a,t,0.435
528,intergenic,0,89,TGG,G,0.739
529,intergenic,33,106,ACATGAA,ACG,0.145
530,intergenic,95,110,TCCATG,TGG,0.208
531,intergenic,47,114,atgtg,ag,0.773
532,intergenic,88,105,aggcc,aggcc,0.954
533,intergenic,103,109,TAATG,c,0.071
534,intergenic,108,112,tagtgg,t,0.191
535,intergenic,0,107,G,G,0.537
536,intergenic,15,109,TACA,T,0.402
537,intergenic,60,111,CAG,CG,0.178
538,intergenic,102,111,tggtgg,tggtgg,0.865
539,intergenic,63,108,atttc,atttc,0.894
540,intergenic,62,112,TATTGG,CAA,0.068
541,intergenic,68,105,tgcctcc,tccc,0.125
542,intergenic,21,115,ACC,TTG,0.103
543,intergenic,92,109,TGAGG,CG,0.102
544,intergenic,66,110,TGAT,ATAT,0.062
545,intergenic,75,108,CCTG,CG,0.465
546,intergenic,25,108,AATT,AT,0.36
547,intergenic,15,110,TAGTG,TCA,0.118
548,intergenic,50,107,atgg,c,0.147
549,intergenic,100,110,ACAA,CA,0.452
550,intergenic,85,109,AGGG,TGGG,0.092
551,intergenic,56,113,CCTTTG,CGCC,0.073
552,intergenic,28,108,ACT,CG,0.058
553,intergenic,77,115,ATGTG,ACG,0.075
554,intergenic,91,116,AAAGG,ACT,0.081
555,intergenic,68,107,ACA,CGG,0.074
556,intergenic,46,114,attc,attg,0.248
557,intergenic,93,109,CCAG,TAT,0.152
558,intergenic,109,113,TCCAGG,CG,0.079
559,intergenic,61,107,CTACTCC,ATGG,0.04
560,intergenic,68,115,actctg,tctc,0.29
561,intergenic,75,109,AATGAAG,CG,0.25
562,intergenic,15,111,agtc,cc,0.422
563,intergenic,89,107,ttaac,ttaac,0.461
564,intergenic,89,102,ATGATT,ATG,0.119
565,intergenic,47,107,tg,tg,0.938
566,intergenic,84,109,GGG,CG,0.103
567,intergenic,38,108,ATAT,TAA,0.072
568,intergenic,99,109,ACC,TT,0.071
569,intergenic,32,108,CACAG,a,0.136
570,intergenic,93,101,CG,CC,0.566
571,intergenic,100,112,CTTTT,AAG,0.089
572,intergenic,22,109,tg,tg,0.588
573,intergenic,9,112,aac,a,0.353
574,intergenic,68,107,aacacc,tgc,0.118
575,intergenic,99,112,TTAT,AT,0.568
576,intergenic,33,107,CTCACTT,TAT,0.104
577,intergenic,51,117,ttacag,tat,0.138
578,intergenic,94,112,aaaag,aag,0.572
579,intergenic,9,107,ACTAT,ATCT,0.125
580,intergenic,18,104,AACTG,TAT,0.127
581,intergenic,57,109,TAT,TAT,0.068
582,intergenic,95,106,ATCACAG,AA,0.236
583,intergenic,0,107,AAGACT,G,0.442
584,intergenic,68,112,gc,gc,0.985
585,intergenic,3,108,CTTTT,TAT,0.111
586,intergenic,15,115,agatag,aa,0.247
587,intergenic,23,107,AAAAAA,ACA,0.113
588,intergenic,79,108,TGAA,ATT,0.09
589,intergenic,1,108,TAAATT,a,0.048
590,intergenic,91,104,ATAA,CG,0.069
591,intergenic,31,101,CTGCTT,TAT,0.038
592,intergenic,90,112,AACC,ACG,0.038
593,intergenic,83,104,TCAGTAG,ACT,0.083
594,intergenic,23,106,tgtggc,tgtggc,0.512
595,intergenic,11,114,ACTTTCT,ATAT,0.101
596,intergenic,49,111,ttttc,ttttc,0.969
597,intergenic,34,109,acacc,gc,0.25
598,intergenic,32,106,AAGAT,AT,0.406
599,intergenic,32,115,tctgg,g,0.185
600,intron,60,109,CTTCC,TAT,0.086
601,intron,50,107,AGGG,CG,0.109
602,intron,42,104,CAGGAA,ACG,0.063
603,intron,100,107,ACATG,TTG,0.071
604,intron,11,107,ACT,CG,0.059
605,intron,66,112,gtg,gtg,0.587
606,intron,64,111,CGG,ACT,0.117
607,intron,32,107,ATTTTGG,CG,0.098
608,intron,39,107,ATAG,AA,0.131
609,intron,73,111,ACTT,TAT,0.08
610,intron,42,114,TAAAG,AT,0.299
611,intron,43,111,TAGGTGG,TAA,0.088
612,intron,28,107,CG,ATT,0.185
613,intron,12,110,tccttc,acc,0.219
614,intron,11,112,TTG,CG,0.263
615,intron,94,107,CATCAGG,ACA,0.16
616,intron,45,112,accaacc,acc,0.745
617,intron,1,110,ACG,ACG,0.14
618,intron,34,104,ATTTTTCC,TT,0.234
619,intron,86,108,CTAAACC,AA,0.35
620,intron,80,107,taag,gc,0.062
621,intron,89,107,aaagg,aag,0.355
622,intron,7,107,CAG,AA,0.295
623,intron,92,109,ACC,CG,0.424
624,intron,25,108,CGTT,ATCA,0.104
625,intron,73,109,TCT,AA,0.205
626,intron,89,112,CGGCC,CGG,0.166
627,intron,33,107,CGTT,TAT,0.097
628,intron,104,107,ATAAAT,TTAA,0.05
629,intron,6,108,cc,g,0.274
630,intron,67,114,tctc,g,0.275
631,intron,57,116,atg,atg,0.987
632,intron,108,109,TAA,T,0.289
633,intron,74,106,AATAA,TAG,0.055
634,intron,28,108,tttac,aggg,0.16
635,intron,35,113,ACT,TT,0.284
636,intron,88,110,ACAGTCC,CG,0.465
637,intron,20,111,TATG,CG,0.655
638,intron,35,104,AATG,CG,0.074
639,intron,9,112,tcc,tat,0.376
640,intron,100,108,CTGAGG,AA,0.353
641,intron,72,106,TAGG,AT,0.343
642,intron,23,109,TCCTCC,TCC,0.111
643,intron,63,107,aaacc,acc,0.078
644,intron,98,110,CCGAG,TCA,0.075
645,intron,48,114,ttttc,tgtc,0.101
646,intron,98,107,AAGACTT,AAG,0.137
647,intron,35,106,AGGAAAG,CCG,0.31
648,intron,81,110,CAACC,CCAT,0.079
649,intron,102,106,ac,ac,0.363
650,intron,95,105,TCTT,AG,0.067
651,intron,23,109,CAAAA,TGAT,0.178
652,intron,22,110,CACTG,CG,0.205
653,intron,61,112,AAGAA,AA,0.225
654,intron,95,112,ttgg,tttg,0.147
655,intron,36,105,ACATG,ACG,0.097
656,intron,11,106,atatg,taa,0.191
657,intron,112,116,ACTGG,ATAT,0.048
658,intron,54,110,CCTG,CG,0.296
659,intron,12,115,tattcc,tattcc,0.867
660,intron,22,106,CTAGGTG,AT,0.07
661,intron,88,110,TAGGG,TACG,0.132
662,intron,98,107,CAAAAG,TCTT,0.027
663,intron,104,106,AAGAAG,TAA,0.102
664,intron,29,115,aac,aac,0.821
665,intron,16,110,atg,ac,0.369
666,intron,112,117,tatccc,tgtc,0.387
667,intron,61,107,AAAAGG,a,0.065
668,intron,83,95,CATCT,ACT,0.021
669,intron,88,109,AAGTG,TATG,0.029
670,intron,85,105,CTAAG,ACG,0.093
671,intron,12,103,ACAA,AAG,0.05
672,intron,58,109,CAGCAG,TCG,0.077
673,intron,18,115,CAATTTT,TCA,0.108
674,intron,48,105,AAAG,ATT,0.092
675,intron,99,106,CAGATGG,CTT,0.062
676,intron,11,106,ACCGTT,AA,0.276
677,intron,60,110,CTT,CG,0.24
678,intron,104,113,CTCGG,TCTT,0.058
679,intron,18,112,agttccc,agttccc,0.963
680,intron,75,106,CATT,a,0.228
681,intron,8,112,ACTCG,AAG,0.095
682,intron,70,106,CATTTCTG,AT,0.373
683,intron,27,111,TAATT,CG,0.25
684,intron,77,108,ACATACC,GG,0.6
685,intron,94,110,TCACCAG,ACG,0.105
686,intron,51,110,AAGTAA,ACC,0.086
687,intron,82,102,ATAGTG,AT,0.16
688,intron,15,105,CACTCT,c,0.087
689,intron,68,114,tacagc,tag,0.202
690,intron,98,114,tat,tat,0.976
691,intron,11,109,AAAG,CAA,0.127
692,intron,24,114,ATAG,ATAG,0.961
693,intron,51,108,ATCTT,CG,0.079
694,intron,84,112,TCGCG,CGG,0.197
695,intron,99,105,TCCTGG,CG,0.254
696,intron,52,112,ATCTGG,TAA,0.234
697,intron,22,108,CCCCG,CG,0.412
698,intron,15,113,TGGG,CG,0.31
699,intron,56,101,TCATAT,AAG,0.065
700,intron,38,109,CTTCATG,AT,0.201
701,intron,52,104,CATG,AA,0.118
702,intron,41,109,CCTT,CCG,0.052
703,intron,57,111,CTTCC,TCA,0.118
704,intron,38,108,TAAAT,CTAT,0.084
705,intron,13,107,TTGG,CG,0.133
706,intron,94,106,CAAGG,AG,0.129
707,intron,4,108,CAG,AA,0.39
708,intron,34,95,tattc,tattc,0.343
709,intron,86,106,TTGCC,CCG,0.058
710,intron,92,105,AAGTTTG,TT,0.22
711,intron,74,105,TACTT,CC,0.06
712,intron,17,112,tgtac,tgtac,0.775
713,intron,110,112,TATT,CG,0.178
714,intron,75,107,TGGCC,CCG,0.125
715,intron,8,105,AGTT,TAT,0.118
716,intron,73,103,ACAGGG,CTAG,0.036
717,intron,57,105,CTCCTGG,TAA,0.115
718,intron,16,106,CAGAGG,TCG,0.051
719,intron,101,112,gc,gc,0.858
720,intron,6,114,tttc,tttc,0.979
721,intron,45,118,aaatg,atg,0.505
722,intron,12,109,CCGG,CAG,0.089
723,intron,39,121,taa,taa,0.638
724,intron,41,110,TTGCTT,T,0.336
725,intron,8,110,AGGAA,CG,0.132
726,intron,49,105,TGTTGGG,g,0.139
727,intron,26,111,AAAATT,TAT,0.064
728,intron,65,109,tac,ttg,0.122
729,intron,4,106,CCTT,GGG,0.24
730,intron,28,114,TTGGG,CCCG,0.135
731,intron,36,107,atgagg,atgagg,0.5
732,intron,37,103,agagc,agagc,0.625
733,intron,82,109,TACATG,ATG,0.241
734,intron,7,115,TAATG,ATAT,0.076
735,intron,64,108,CACTGGG,TGAG,0.041
736,intron,85,106,TAATG,ATG,0.151
737,intron,16,115,ttaa,g,0.421
738,intron,70,109,tttctc,tttctc,0.827
739,intron,88,104,TCTTTTCC,CCG,0.057
740,intron,44,109,TCCTT,TT,0.262
741,intron,3,110,agcc,c,0.17
742,intron,35,104,CTATTG,CG,0.082
743,intron,69,110,attc,tcc,0.051
744,intron,30,112,AG,G,0.237
745,intron,18,107,atacag,G,0.15
746,intron,60,97,TGTGATT,TCA,0.099
747,intron,53,106,CCAG,ACT,0.064
748,intron,38,107,AAAA,TAA,0.165
749,intron,90,106,TCC,ATT,0.112
750,intron,73,103,CCCAG,c,0.028
751,intron,89,107,aaaaaa,g,0.41
752,intron,18,107,AAAA,TAA,0.095
753,intron,38,114,agtc,agtc,0.678
754,intron,66,110,actg,actg,0.963
755,intron,44,107,CTACT,ACG,0.127
756,intron,12,108,CTTAA,AT,0.692
757,intron,91,112,TTTT,TAT,0.328
758,intron,57,107,TCAA,GG,0.243
759,intron,19,117,tttg,tttg,0.639
760,intron,91,112,taac,taac,0.914
761,intron,71,107,AATTGG,ATAA,0.147
762,intron,60,105,AGGCG,AT,0.05
763,intron,104,106,TCTT,CG,0.381
764,intron,38,114,TCC,TCC,0.998
765,intron,0,106,cc,c,0.525
766,intron,2,107,CCAG,T,0.294
767,intron,76,112,CACC,ATG,0.118
768,intron,91,111,CTACA,CG,0.195
769,intron,61,101,TCATAG,TAT,0.025
770,intron,62,103,agtcc,g,0.452
771,intron,24,105,AGGGAA,CCG,0.068
772,intron,55,112,tatcc,tcc,0.226
773,intron,32,103,tga,aG,0.116
774,intron,37,111,CAAAA,TCA,0.089
775,intron,5,113,CTATT,CAG,0.096
776,intron,57,105,ACA,TCT,0.1
777,intron,43,108,agaggg,tcg,0.183
778,intron,44,108,CACTGAA,ACG,0.073
779,intron,31,112,TCTCTT,ACA,0.177
780,intron,44,108,TTAA,TTAA,0.062
781,intron,60,109,AGTT,TT,0.036
782,intron,46,106,AGAGG,AGG,0.117
783,intron,20,92,CAA,AT,0.333
784,intron,79,108,agcc,agcc,0.647
785,intron,84,108,CATCTT,ACC,0.052
786,intron,74,108,AGTG,a,0.136
787,intron,100,114,aattaa,ttc,0.044
788,intron,35,110,ACCAG,CAA,0.068
789,intron,98,111,CTGTG,CG,0.267
790,intron,18,110,ATG,CG,0.119
791,intron,19,105,AGAT,ATG,0.22
792,intron,56,110,TCTG,ACG,0.039
793,intron,17,112,CAAAG,TCT,0.141
794,intron,46,104,TCAG,TAG,0.094
795,intron,104,109,GGGG,TAT,0.064
796,intron,48,115,CAGGAG,CC,0.22
797,intron,13,105,TTG,CG,0.107
798,intron,14,107,agc,gc,0.36
799,intron,30,108,TGGGGAG,CGG,0.068
800,intron,0,104,ATCAG,G,0.578
801,intron,53,107,TGGTT,CG,0.116
802,intron,117,126,aaagag,agac,0.054
803,intron,2,111,CTATAG,CCG,0.066
804,intron,15,113,aatttaa,tat,0.161
805,intron,86,107,CATTTT,CTAT,0.039
806,intron,56,114,ATACA,TCA,0.133
807,intron,74,109,TGGAAGG,CG,0.223
808,intron,11,113,attc,a,0.541
809,intron,73,113,aatc,tag,0.093
810,intron,95,109,gggc,cc,0.304
811,intron,15,110,tttg,ttc,0.217
812,intron,71,110,TCCCC,ACG,0.073
813,intron,101,108,ataaaac,tttt,0.332
814,intron,75,106,CCAG,CCG,0.085
815,intron,23,106,ATTG,ATAT,0.044
816,intron,27,104,TACATT,CC,0.261
817,intron,7,108,ACTAA,GG,0.263
818,intron,91,111,CTGCC,GGG,0.154
819,intron,35,111,TAAGTT,ATT,0.256
820,intron,89,109,T,g,0.249
821,intron,7,105,CTCTG,AA,0.049
822,intron,57,110,ACAG,TAG,0.073
823,intron,59,114,TATGTT,TGG,0.086
824,intron,49,106,ATTG,CG,0.071
825,intron,27,112,ATTCC,CG,0.157
826,intron,91,106,attgc,attgc,0.308
827,intron,100,117,actg,actg,0.671
828,intron,40,103,ATACT,TCA,0.089
829,intron,99,107,CTAT,AAG,0.085
830,intron,63,115,AG,TG,0.217
831,intron,26,99,CCAT,TAT,0.087
832,intron,62,113,agag,agg,0.402
833,intron,16,114,ATAAATT,TAG,0.102
834,intron,72,113,TTG,ACA,0.052
835,intron,32,120,ttaaag,gg,0.045
836,intron,83,105,CTAAG,TAA,0.185
837,intron,76,110,acagaa,taa,0.081
838,intron,91,106,TGAT,Cc,0.248
839,intron,28,107,TAAAACC,ATT,0.078
840,intron,12,110,CAATGG,AG,0.297
841,intron,45,107,atttt,ac,0.205
842,intron,34,110,cccg,ac,0.087
843,intron,5,100,AAGGAG,AA,0.101
844,intron,81,104,acac,acac,0.366
845,intron,68,106,aaaaatc,agaa,0.067
846,intron,46,106,TCTG,ACC,0.091
847,intron,24,113,TCAG,CG,0.098
848,intron,65,106,tgtgg,g,0.159
849,intron,9,111,ttgg,tctg,0.596
850,intron,55,108,CTCC,ACG,0.054
851,intron,29,103,ACCTTCC,AT,0.294
852,intron,113,117,taa,taa,0.705
853,intron,108,112,ATCAG,AG,0.17
854,intron,4,110,CAGAG,ACG,0.174
855,intron,32,105,CAgg,c,0.191
856,intron,64,112,tttt,tttt,0.145
857,intron,17,107,CAGGGAG,AG,0.256
858,intron,95,109,ATCACC,ACA,0.068
859,intron,48,105,ACGGG,t,0.068
860,intron,10,105,AGTCC,CAA,0.078
861,intron,84,108,CAGCC,a,0.136
862,intron,25,107,TCTG,ACA,0.066
863,intron,62,117,CCATT,attc,0.186
864,intron,88,114,ttgcc,ttgcc,0.299
865,intron,85,109,ACTAA,CG,0.17
866,intron,58,112,actg,acc,0.369
867,intron,26,108,tgatc,tgatc,0.963
868,intron,48,105,CTGTGAG,CCG,0.165
869,intron,76,112,tccaac,aac,0.186
870,intron,32,114,ttttc,tcc,0.507
871,intron,97,108,ACCAGGG,AG,0.241
872,intron,104,110,acgtggg,acg,0.427
873,intron,98,105,AAGGCC,CG,0.144
874,intron,0,103,CCATG,G,0.506
875,intron,20,110,TAAGG,TACA,0.124
876,intron,54,101,ACAGAAAA,CG,0.115
877,intron,5,107,ACT,ACT,0.297
878,intron,91,108,CCCCG,CG,0.113
879,intron,80,106,CAGG,G,0.185
880,intron,68,107,CTG,CG,0.094
881,intron,94,102,tgtgtgtg,tatg,0.286
882,intron,4,100,atcttc,atcttc,0.214
883,intron,101,110,TACTG,GGG,0.561
884,intron,2,109,CAAAG,t,0.236
885,intron,52,118,ttctc,tttcc,0.151
886,intron,22,107,AAAA,CC,0.175
887,intron,100,113,atacc,atacc,0.841
888,intron,52,111,att,att,0.108
889,intron,36,114,CTCTCC,TAA,0.157
890,intron,73,109,TCG,CG,0.175
891,intron,73,96,tcccatgg,tcccatgg,0.869
892,intron,82,120,ACTCTT,CCAT,0.016
893,intron,16,120,ggc,tag,0.019
894,intron,84,109,TCTGG,CG,0.104
895,intron,77,115,TACA,ACG,0.027
896,intron,72,106,ATTTAG,CTT,0.089
897,intron,109,110,aa,a,0.387
898,intron,0,112,aaaa,c,0.523
899,intron,50,106,TGGG,CC,0.364
